object,RA,DEC,logAge,FeH,E(B-V),r_logAge,r__M_H_,aperture,u,J0378,J0395,J0410,J0430,g,J0515,r,J0660,i,J0861,z,e_u,e_J0378,e_J0395,e_J0410,e_J0430,e_g,e_J0515,e_r,e_J0660,e_i,e_J0861,e_z
Bruck 100,15.099583,-72.089165,8.1,0.0,0.0738,GGK10,,40,13.6820222597571,13.3825999935458,13.1660426623587,13.028943433841,13.0557265558221,13.0643699371046,13.0231344888846,13.0182236233182,13.0266021043371,12.9713017122527,12.9577649422003,12.9413237798217,0.136820222597571,0.133825999935458,0.131660426623587,0.13028943433841,0.130557265558221,0.130643699371046,0.130231344888846,0.130182236233182,0.130266021043371,0.129713017122527,0.129577649422003,0.129413237798217
Bruck 103,15.2375,-73.15361,8.43,-0.01,0.0855,GGK10.MPS14,PPV17,50,14.5859075398377,14.2221090475028,14.0340451163838,13.8627694226869,13.9028173539396,13.740390535678,13.7604725142834,13.6017274541739,13.5922795181155,13.4592342196492,13.346504270921,13.3427826636396,0.145859075398377,0.142221090475028,0.140340451163838,0.138627694226869,0.139028173539396,0.13740390535678,0.137604725142834,0.136017274541739,0.135922795181155,0.134592342196492,0.13346504270921,0.133427826636396
Bruck 117,16.0525,-73.26056,8.3,0.0,0.0949,GGK10,,40,14.6918525509626,14.3130028996948,14.0750577428962,13.843182522554,13.8515657190328,13.7029851284684,13.6499230221294,13.4157444183139,13.3829407041671,13.2328977502322,13.1010108418992,13.0946399930078,0.146918525509626,0.143130028996948,0.140750577428962,0.13843182522554,0.138515657190328,0.137029851284684,0.136499230221294,0.134157444183139,0.133829407041671,0.132328977502322,0.131010108418992,0.130946399930078
Bruck 119,16.080833,-73.16695,8.9,0.0,0.0907,GGK10,,35,15.7909992253887,15.5520423634933,15.6736701022371,15.3555039630062,15.4885789404204,15.2035345043116,15.2556764673871,15.1573510977297,15.2571644107641,15.2472928465412,15.3465041653015,15.3792882619284,0.157909992253887,0.155520423634933,0.156736701022371,0.153555039630062,0.154885789404204,0.152035345043116,0.152556764673871,0.151573510977297,0.152571644107641,0.152472928465412,0.153465041653015,0.153792882619284
Bruck 12,9.58625,-73.27111,9.0,0.0,0.0831,CVH+06,,25,16.7256474953073,16.1453584655814,15.9157843551161,15.6343768391995,15.5504616721096,15.3494654957708,15.2947549918599,15.0480723633662,15.074057791373,14.9392447669558,15.0069019747118,14.93577761115,0.167256474953073,0.161453584655814,0.159157843551161,0.156343768391995,0.155504616721096,0.153494654957708,0.152947549918599,0.150480723633662,0.15074057791373,0.149392447669558,0.150069019747118,0.1493577761115
Bruck 121,16.124582,-72.61916,8.07,0.0,0.0918,GGK10.CVH+06.PU99,,40,13.9546910023424,13.7000909103454,13.5108727632486,13.3035725061125,13.2911877451338,13.216422480741,13.1784697742837,13.0928821517923,13.1023322276232,13.0585136029606,13.0875842119876,13.0439769796654,0.139546910023424,0.137000909103454,0.135108727632486,0.133035725061125,0.132911877451338,0.13216422480741,0.131784697742837,0.130928821517923,0.131023322276232,0.130585136029606,0.130875842119876,0.130439769796654
Bruck 124,16.259167,-73.04222,8.05,-0.18,0.0836,GGK10.MPS14,PPV17,30,14.7977850093353,14.4901614043417,14.3385110687981,14.2367436507025,14.2490002224267,14.1890203232332,14.1944346265392,14.0716267525274,14.0674686445932,14.0404226505345,14.0307903265554,14.0301620135167,0.147977850093353,0.144901614043417,0.143385110687981,0.142367436507025,0.142490002224267,0.141890203232332,0.141944346265392,0.140716267525274,0.140674686445932,0.140404226505345,0.140307903265554,0.140301620135167
Bruck 128,16.4625,-71.9525,8.35,0.0,0.0962,GGK10.CVH+06,,40,15.1364155084956,14.760844598709,14.5293446823658,14.3016781079226,14.3184605945601,14.2331672308303,14.2304188747034,14.1335460756882,14.0734358736643,14.1230435355664,14.1399877734692,14.1478130811241,0.151364155084956,0.14760844598709,0.145293446823658,0.143016781079226,0.143184605945601,0.142331672308303,0.142304188747034,0.141335460756882,0.140734358736643,0.141230435355664,0.141399877734692,0.141478130811241
Bruck 129,16.758333,-72.62194,8.2,0.0,0.1045,GGK10.CVH+06.PU99,,60,13.9188731024819,13.6724223888947,13.3627793566854,13.1759701988929,13.1954880194568,13.0482778361751,13.0055210254114,12.7228874218508,12.6989013731131,12.2756194401892,12.1159649943157,12.0177329800666,0.139188731024819,0.136724223888947,0.133627793566854,0.131759701988929,0.131954880194568,0.130482778361751,0.130055210254114,0.127228874218508,0.126989013731131,0.122756194401892,0.121159649943157,0.120177329800666
Bruck 139,17.610832,-71.56556,8.3,0.0,0.072,GGK10,,40,15.3132201832746,14.9358670783295,14.680387289903,14.448212989277,14.4919339857921,14.4178975538256,14.4106004050001,14.3441185599912,14.3785207276413,14.4122694389152,14.5189426057187,14.5081347972667,0.153132201832746,0.149358670783295,0.14680387289903,0.14448212989277,0.144919339857921,0.144178975538256,0.144106004050001,0.143441185599912,0.143785207276413,0.144122694389152,0.145189426057187,0.145081347972667
Bruck 149,18.646667,-72.99556,0.0,0.0,0.1022,,,30,14.6213767070528,14.4439821166633,14.47778720303,14.158795947437,14.1343129362676,14.0419257122313,13.9705105468302,13.8821461761187,13.8926288468376,13.8790791506743,13.9168534925989,13.9064704857524,0.146213767070528,0.144439821166633,0.144777872030299,0.14158795947437,0.141343129362676,0.140419257122313,0.139705105468302,0.138821461761187,0.138926288468376,0.138790791506743,0.139168534925989,0.139064704857524
Bruck 155,20.09875,-74.003334,8.7,0.0,0.1026,PdGR+15,,30,15.2924709129173,15.0357730922685,14.8499183454131,14.6211347990007,14.6072426274986,14.4973085688775,14.4325032460563,14.22718948542,14.1876866660853,14.1130772828299,14.0634529646875,14.0460886783416,0.152924709129173,0.150357730922685,0.148499183454131,0.146211347990007,0.146072426274986,0.144973085688775,0.144325032460563,0.1422718948542,0.141876866660853,0.141130772828299,0.140634529646875,0.140460886783416
Bruck 156,19.894583,-73.09639,7.5,0.0,0.1226,GGK10,,40,13.3520818663968,13.358032431509,13.430582910391,13.4099102387959,13.4952787527757,13.6703027708767,13.7519439225592,13.9704840783319,14.054292114213,14.1476015140414,14.2369459750065,14.2218581183995,0.133520818663968,0.13358032431509,0.13430582910391,0.134099102387959,0.134952787527757,0.136703027708767,0.137519439225592,0.139704840783319,0.14054292114213,0.141476015140414,0.142369459750065,0.142218581183995
Bruck 18,10.276667,-72.72583,0.0,0.0,0.0822,,,20,16.6937652609109,16.4012494740964,16.4407115506189,15.8534162089141,15.8061312703748,15.4718879322502,15.3347253983619,15.0250852602796,14.991590619222,14.9144383473873,14.9290687457321,14.9062110936089,0.166937652609109,0.164012494740964,0.164407115506189,0.158534162089141,0.158061312703748,0.154718879322502,0.153347253983619,0.150250852602796,0.14991590619222,0.149144383473873,0.149290687457321,0.149062110936089
Bruck 33,11.0525,-73.619446,8.4,0.0,0.0904,CVH+06,,30,15.687882856194,15.4507270696607,15.2582749051189,15.037251844632,15.0628957928725,14.9985241261802,15.0066780801248,14.9689665452064,15.0291373534895,14.9969901869564,15.213561672809,15.1464109102214,0.15687882856194,0.154507270696607,0.152582749051189,0.15037251844632,0.150628957928725,0.149985241261802,0.150066780801248,0.149689665452064,0.150291373534895,0.149969901869564,0.15213561672809,0.151464109102214
Bruck 41,11.36375,-73.70361,8.0,0.0,0.0919,GGK10,,30,15.3003638118618,15.0011331721721,14.7807684880207,14.5172342002653,14.4334670128763,14.1490881577773,14.0522375257829,13.7298503618629,13.5194832330858,13.5746742535628,13.5403914657394,13.5062970301161,0.153003638118618,0.150011331721721,0.147807684880207,0.145172342002653,0.144334670128763,0.141490881577773,0.140522375257829,0.137298503618629,0.135194832330858,0.135746742535628,0.135403914657394,0.135062970301161
Bruck 44,11.564583,-74.37778,0.0,0.0,0.0848,,,30,16.3267589828185,15.9806280621186,16.0158190531661,15.0895081610465,14.9064627396563,14.2549232826301,14.0660679378887,13.5718656773399,13.478611390557,13.3145249678196,13.2634914175464,13.1779659699963,0.163267589828185,0.159806280621186,0.160158190531661,0.150895081610465,0.149064627396563,0.142549232826301,0.140660679378887,0.135718656773399,0.13478611390557,0.133145249678196,0.132634914175464,0.131779659699963
Bruck 6,6.997917,-74.40111,8.11,-0.04,0.0887,DKB+16,DKB+16,35,15.2645685766959,15.1752815781068,15.0725511756829,14.9466748404184,15.0210629860148,15.099658527243,15.1150200981691,15.2951297257174,15.2315657490899,15.5371341024875,15.7234303901553,15.8981024394485,0.152645685766959,0.151752815781068,0.150725511756829,0.149466748404184,0.150210629860148,0.15099658527243,0.151150200981691,0.152951297257174,0.152315657490899,0.155371341024875,0.157234303901553,0.158981024394485
Bruck 70,13.359167,-71.7475,0.0,0.0,0.0866,,,30,15.6618331318626,15.3774257483476,15.3316733087501,14.855630234525,14.7926296366006,14.4458260431564,14.2675757735309,13.9842197355099,13.924552714293,13.7884323724689,13.7405507746955,13.6991942429143,0.156618331318626,0.153774257483476,0.153316733087501,0.14855630234525,0.147926296366006,0.144458260431564,0.142675757735309,0.139842197355099,0.13924552714293,0.137884323724689,0.137405507746955,0.136991942429143
Bruck 71,13.325,-72.76667,7.4,0.0,0.0981,GGK10.CVH+06.PU99,,50,12.0698557163279,12.0334217915723,11.9388865892296,11.8272354735405,11.8321183676919,11.6581595543436,11.5643246670704,11.1616416977584,11.0725199639283,10.9210798952604,10.6947500190338,10.711587742622,0.120698557163279,0.120334217915723,0.119388865892296,0.118272354735405,0.118321183676919,0.116581595543436,0.115643246670704,0.111616416977584,0.110725199639283,0.109210798952604,0.106947500190338,0.10711587742622
Bruck 79,13.697917,-72.465836,7.47,0.0,0.089,GGK10.CVH+06.PU99,,45,12.3654254860563,12.1029934346108,11.9692699288893,11.8460299107044,11.9028465720729,11.9861973028944,11.9982408721292,12.1717490227412,12.2021358369727,12.3040489796926,12.3956807896149,12.3968768476369,0.123654254860563,0.121029934346108,0.119692699288893,0.118460299107044,0.119028465720729,0.119861973028944,0.119982408721292,0.121717490227412,0.122021358369727,0.123040489796926,0.123956807896149,0.123968768476369
Bruck 81,13.872083,-71.88556,7.8,0.0,0.0842,GGK10,,45,12.4321180313614,12.0691854051596,11.9941863990231,11.9450580145641,12.0059324518884,12.1326625872032,12.1668551685519,12.3701241104537,12.4492152896767,12.5723240814926,12.6612621701517,12.6694511188848,0.124321180313614,0.120691854051596,0.119941863990231,0.119450580145641,0.120059324518884,0.121326625872032,0.121668551685519,0.123701241104537,0.124492152896767,0.125723240814926,0.126612621701517,0.126694511188848
Bruck 82,13.90125,-71.9825,8.0,0.0,0.0814,GGK10,,40,13.6800576562543,13.5317826841292,13.4578508620129,13.3353462375902,13.3614903944008,13.2852756477698,13.2661790566628,13.0781302976455,13.0042599910858,12.9236203792754,12.8912857882798,12.8367966670185,0.136800576562543,0.135317826841292,0.134578508620129,0.133353462375902,0.133614903944008,0.132852756477698,0.132661790566628,0.130781302976455,0.130042599910858,0.129236203792754,0.128912857882798,0.128367966670185
Bruck 87,14.026667,-73.776665,0.0,0.0,0.0801,,,30,15.7144530824905,15.0633053783035,14.7827010230068,14.5734080808531,14.5946028740434,14.5089937426621,14.4944749093406,14.4696489891643,14.518811870663,14.5127648047826,14.5626648301008,14.6340377942293,0.157144530824905,0.150633053783035,0.147827010230068,0.145734080808531,0.145946028740434,0.145089937426621,0.144944749093406,0.144696489891643,0.14518811870663,0.145127648047826,0.145626648301008,0.146340377942293
Bruck 92,14.547917,-72.00166,7.3,0.0,0.077,GGK10,,40,13.5421792237385,12.9872457896156,12.7988407084692,12.7196946536001,12.7832969868076,12.8771827348965,12.900251721744,13.0855305179747,13.2180797938027,13.2841583832744,13.3635168617256,13.3704148498344,0.135421792237385,0.129872457896156,0.127988407084692,0.127196946536001,0.127832969868076,0.128771827348965,0.12900251721744,0.130855305179747,0.132180797938027,0.132841583832744,0.133635168617256,0.133704148498344
Bruck 96,14.807083,-72.60833,8.3,0.0,0.1166,GGK10.CVH+06.PU99,,55,14.0272030577956,13.6096766781112,13.35858858798,13.1189179856376,13.1317538645288,13.0127594028489,12.9546218436776,12.8336140085151,12.7890881634915,12.7556965537529,12.7676786082256,12.7438161077117,0.140272030577956,0.136096766781112,0.1335858858798,0.131189179856376,0.131317538645288,0.130127594028489,0.129546218436776,0.128336140085151,0.127890881634915,0.127556965537529,0.127676786082256,0.127438161077117
Bruck 99,15.117917,-73.08611,8.23,-0.743089986991943,0.0823,CVH+06.PU99.MPS14,PGC+15,45,14.8496116882095,14.3232623274615,14.207365507246,13.9171999425319,13.8586433421617,13.6746228515238,13.6687947839375,13.4240561172315,13.4191827947516,13.3067698630704,13.3097562683538,13.2886247603132,0.148496116882095,0.143232623274615,0.14207365507246,0.139171999425319,0.138586433421617,0.136746228515238,0.136687947839375,0.134240561172315,0.134191827947516,0.133067698630704,0.133097562683538,0.132886247603132
Cl Kron 11,9.113333,-72.47833,9.17,-0.683089986991944,0.0924,DKB+16,DKB+16,60,15.8007177103235,15.4061453325571,15.4246986278161,14.8291544617371,14.8029179543478,14.4178067521266,14.3149841603472,14.0139458833197,13.9595176287735,13.8680797985406,13.8969631393789,13.8547543811696,0.158007177103235,0.154061453325571,0.154246986278161,0.148291544617371,0.148029179543478,0.144178067521266,0.143149841603472,0.140139458833197,0.139595176287735,0.138680797985406,0.138969631393789,0.138547543811696
Cl Kron 17,10.255,-72.57278,8.55,0.0,0.0763,GGK10,,60,14.0921960181337,13.6098114248972,13.2466880759265,12.9352698061447,12.9382263797143,12.7715285324231,12.6892255472821,12.5573913372471,12.5622978651046,12.5208409977566,12.5644466251568,12.5298204128826,0.140921960181337,0.136098114248972,0.132466880759265,0.129352698061447,0.129382263797143,0.127715285324231,0.126892255472821,0.125573913372471,0.125622978651046,0.125208409977566,0.125644466251568,0.125298204128826
Cl Kron 21,10.350833,-72.89083,9.66,-1.04308998699194,0.0863,PGC+14,PGG+09,140,13.0627602418095,12.6775671048813,12.6085541932902,12.1816964309905,12.0762198947011,11.695926543198,11.5988229662316,11.236761290857,11.2304207858937,11.053628274346,11.0617430847664,11.0111995830919,0.130627602418095,0.126775671048813,0.126085541932902,0.121816964309905,0.120762198947011,0.11695926543198,0.115988229662316,0.11236761290857,0.112304207858937,0.11053628274346,0.110617430847664,0.110111995830919
Cl Kron 29,12.973333,-72.952225,8.1,0.0,0.0858,CVH+06.PU99,,55,12.7905816501087,12.3937139948667,12.235072588892,12.0176187643101,12.0354880721269,11.9598226260017,11.9110788211782,11.8487452300937,11.8680110748701,11.8658516898688,11.8902115930912,11.8722453214361,0.127905816501087,0.123937139948667,0.12235072588892,0.120176187643101,0.120354880721269,0.119598226260017,0.119110788211782,0.118487452300937,0.118680110748701,0.118658516898688,0.118902115930912,0.118722453214361
Cl Kron 34,13.888333,-72.83222,8.6,0.0,0.0951,CVH+06.PU99,,70,12.9035140596637,12.5259864112774,12.2397879963105,11.9892819283634,12.0093816077073,11.9567604548033,11.8738288313606,11.8515980557858,11.8573695942509,11.7913851839356,11.8003182414514,11.7516341893,0.129035140596637,0.125259864112774,0.122397879963105,0.119892819283634,0.120093816077073,0.119567604548033,0.118738288313606,0.118515980557858,0.118573695942509,0.117913851839356,0.118003182414514,0.117516341893
Cl Kron 42,15.141667,-72.365555,7.7,-0.1,0.0844,GGK10.CVH+06.PU99,PPV17,50,12.304485226687,12.1148177882954,11.9900102585184,11.9484979192219,11.9989348217288,12.066893956408,12.0616334207927,12.099736527413,12.1048805235654,12.1190846791004,12.1252096925382,12.1197779733035,0.12304485226687,0.121148177882954,0.119900102585184,0.119484979192219,0.119989348217288,0.12066893956408,0.120616334207927,0.12099736527413,0.121048805235654,0.121190846791004,0.121252096925382,0.121197779733035
Cl Kron 44,15.516667,-73.925835,9.48,-0.713089986991944,0.0849,PGC+14,PGC+15,160,13.6504943784547,13.3682976217904,13.384355721378,12.8821842739922,12.7398472787165,12.2386509415713,12.1012113431882,11.6424969089348,11.5817677507407,11.4002937617044,11.3545208264635,11.3162993261519,0.136504943784547,0.133682976217904,0.13384355721378,0.128821842739922,0.127398472787165,0.122386509415713,0.121012113431882,0.116424969089348,0.115817677507407,0.114002937617044,0.113545208264635,0.113162993261519
Cl Kron 47,15.7975,-72.272224,7.65,-0.1,0.0917,GGK10.CVH+06.PU99.MPS14,PPV17,45,12.2037829892144,12.1589367717022,12.0240296837832,12.0038335079156,12.0585192874913,12.219053020822,12.271658603262,12.4969437148958,12.5474417286285,12.702137492169,12.7853473779028,12.8173105570244,0.122037829892144,0.121589367717022,0.120240296837832,0.120038335079156,0.120585192874913,0.12219053020822,0.12271658603262,0.124969437148958,0.125474417286285,0.12702137492169,0.127853473779028,0.128173105570244
Cl Kron 54,16.699167,-72.272224,7.58,0.0,0.082,GGK10.CVH+06.PU99,,50,11.9841914331653,11.9448518476893,11.9032033237264,11.8407095274702,11.8394773990203,11.667277426273,11.576133962692,11.023588927824,10.865198382069,10.5973178322102,10.4213615815129,10.3569365152925,0.119841914331653,0.119448518476893,0.119032033237264,0.118407095274702,0.118394773990203,0.11667277426273,0.11576133962692,0.11023588927824,0.10865198382069,0.105973178322102,0.104213615815129,0.103569365152925
Cl Kron 55,16.885418,-73.12056,8.52,-0.58,0.1022,GGK10.CVH+06.MPS14,PPV17,55,14.5670473716069,14.0860767162267,13.825229156207,13.5860275832896,13.6015069393306,13.5011102743929,13.4903021918419,13.4291679010497,13.4848125961682,13.4809892747072,13.569337113838,13.5567453570234,0.145670473716069,0.140860767162267,0.13825229156207,0.135860275832896,0.136015069393306,0.135011102743929,0.134903021918419,0.134291679010497,0.134848125961682,0.134809892747072,0.13569337113838,0.135567453570234
Cl Kron 61,17.262917,-73.08667,8.13,-0.88,0.0921,GGK10.CVH+06.MPS14,PPV17,55,13.890288100368,13.7285603682018,13.6861088663246,13.4472879530879,13.4329475853994,13.3097317039018,13.2578151608939,13.1201744605519,13.1062083318683,13.0815981753106,13.0961428900029,13.1117184153603,0.13890288100368,0.137285603682018,0.136861088663246,0.134472879530879,0.134329475853994,0.133097317039018,0.132578151608939,0.131201744605519,0.131062083318683,0.130815981753106,0.130961428900029,0.131117184153603
Cl Kron 63,17.696667,-72.793335,8.3,-0.88,0.0918,GGK10,PPV17,50,14.3625145876145,13.9060439731547,13.5514456770141,13.3767554327132,13.3950349188081,13.3298358326441,13.2826676681307,13.2761680734394,13.3854045437095,13.2694693417004,13.3394854203559,13.2985838159531,0.143625145876145,0.139060439731547,0.135514456770141,0.133767554327132,0.133950349188081,0.133298358326441,0.132826676681307,0.132761680734394,0.133854045437095,0.132694693417004,0.133394854203559,0.132985838159531
Cl Kron 68,18.88875,-72.623055,8.7,0.0,0.0799,GGK10.PdGR+15,,55,14.6428603108279,14.3653619662843,14.0759849119826,13.9512969860854,13.9683355349175,14.0420146740068,14.0910512105837,14.2363680391437,14.3112715864502,14.3952660132358,14.6232449074095,14.5674188868614,0.146428603108279,0.143653619662843,0.140759849119826,0.139512969860854,0.139683355349175,0.140420146740068,0.140910512105837,0.142363680391437,0.143112715864502,0.143952660132358,0.146232449074095,0.145674188868614
Cl Lindsay 100,19.570417,-72.00166,9.32,-0.88,0.0792,PGC+14.PdGR+15,PPV17,55,15.464280947479,14.9643555865147,15.0236670448201,14.4864564416406,14.4105551550139,14.1497259697373,13.9917737233649,13.735570568729,13.6983764954771,13.5877446134756,13.5506678721373,13.5571880447741,0.15464280947479,0.149643555865147,0.150236670448201,0.144864564416406,0.144105551550139,0.141497259697373,0.139917737233649,0.13735570568729,0.136983764954771,0.135877446134756,0.135506678721373,0.135571880447741
Cl Lindsay 39,12.262917,-73.361115,8.01,-0.01,0.0801,GGK10.CVH+06.PU99.MPS14,PPV17,40,10.3994076634023,10.250566467018,10.3026173699941,10.2939332222844,10.3488859442639,10.5120782852633,10.5072046629765,10.7671507490885,10.8293697869402,11.0545392489862,11.1789657471008,11.2287364747248,0.103994076634023,0.10250566467018,0.103026173699941,0.102939332222844,0.103488859442639,0.105120782852633,0.105072046629765,0.107671507490885,0.108293697869402,0.110545392489862,0.111789657471008,0.112287364747248
Cl Lindsay 41,12.7325,-72.72639,8.17,0.0,0.1131,GGK10.CVH+06.PU99,,40,13.0474098036648,12.6564652433538,12.3851412584685,12.2237709041884,12.2693964585404,12.3261793063402,12.316441543245,12.4391297080694,12.5307222945242,12.5169232117457,12.5831077577227,12.5773043008101,0.130474098036648,0.126564652433538,0.123851412584685,0.122237709041884,0.122693964585404,0.123261793063402,0.12316441543245,0.124391297080694,0.125307222945242,0.125169232117457,0.125831077577227,0.125773043008101
Cl Lindsay 48,13.366667,-71.39861,7.8,0.0,0.0661,GGK10,,55,12.843746429201,12.5760674423699,12.4488280753525,12.3071426759871,12.3425856549702,12.4839780217325,12.4987788249425,12.7417742165876,12.8075150172977,12.9880721134931,13.1386718358936,13.1498414410723,0.12843746429201,0.125760674423699,0.124488280753525,0.123071426759871,0.123425856549702,0.124839780217325,0.124987788249425,0.127417742165876,0.128075150172977,0.129880721134931,0.131386718358936,0.131498414410723
