object,RA,DEC,logAge,FeH,E(B-V),r_logAge,r__M_H_,aperture,u,J0378,J0395,J0410,J0430,g,J0515,r,J0660,i,J0861,z,e_u,e_J0378,e_J0395,e_J0410,e_J0430,e_g,e_J0515,e_r,e_J0660,e_i,e_J0861,e_z
Cl Lindsay 52,13.82125,-73.507225,8.2,0.0,0.0802,GGK10,,45,14.2981039808498,13.9153306688252,13.7153848455448,13.4862049185531,13.5346543895297,13.4105625214973,13.4015413397102,13.3353378058801,13.3698806385783,13.3491963642488,13.407512988413,13.391863971052,0.142981039808498,0.139153306688252,0.137153848455448,0.134862049185531,0.135346543895297,0.134105625214973,0.134015413397102,0.133353378058801,0.133698806385783,0.133491963642488,0.13407512988413,0.13391863971052
Cl Lindsay 56,14.375833,-72.26417,7.63,0.0,0.1027,GGK10.CVH+06.PU99,,55,11.0928789131946,10.9651651197521,10.8422714244864,10.7771539228461,10.8422490879237,10.9632342687461,10.991952573579,11.163217477834,11.1957985952517,11.3001803203454,11.3832563697306,11.3785087230798,0.110928789131946,0.109651651197521,0.108422714244864,0.107771539228461,0.108422490879237,0.109632342687461,0.10991952573579,0.11163217477834,0.111957985952517,0.113001803203454,0.113832563697306,0.113785087230798
Cl Lindsay 66,15.435833,-72.56416,7.33,0.0,0.0962,GGK10.CVH+06.PU99,,60,11.2007954756222,10.8691602764412,10.7074703630453,10.6684274189232,10.7298410902875,10.8544716827552,10.8680937397512,11.0685926447063,11.1302671234382,11.2781410953968,11.3409536884345,11.3664653037172,0.112007954756222,0.108691602764412,0.107074703630453,0.106684274189232,0.107298410902875,0.108544716827552,0.108680937397512,0.110685926447063,0.111302671234382,0.112781410953968,0.113409536884345,0.113664653037172
HW11,9.380417,-73.6125,8.43,0.0,0.0732,GGK10.CVH+06.PU99.RZ05,,75,14.4649991580022,14.0080899873376,13.7667043689932,13.490302309397,13.4732052015248,13.2645456489987,13.2178776659984,13.0681824654668,13.0839919530972,12.9960259440846,13.0837672102838,13.0179039834718,0.144649991580022,0.140080899873376,0.137667043689932,0.13490302309397,0.134732052015248,0.132645456489987,0.132178776659984,0.130681824654668,0.130839919530972,0.129960259440846,0.130837672102838,0.130179039834718
HW31,13.891667,-74.062775,9.66,-0.7,0.08,GGK10.PGC+14,PPV17,45,16.1640145207695,15.866748906884,15.6935818780037,15.1930905511742,15.1792142292393,14.7119419904233,14.5456499420124,14.1028001855474,14.0445577573027,13.8290125120964,13.6553115723944,13.6753552536053,0.161640145207695,0.15866748906884,0.156935818780037,0.151930905511742,0.151792142292393,0.147119419904233,0.145456499420124,0.141028001855474,0.140445577573027,0.138290125120964,0.136553115723944,0.136753552536053
HW37,14.815833,-71.76778,8.05,0.0,0.0888,GGK10,,45,13.4547757263106,13.250461669573,13.0870462097821,12.9654119336108,12.9967436123686,13.024859455384,13.0184207385349,13.0456112507507,13.0890961392653,13.1182318119528,13.1690381804562,13.1701380416619,0.134547757263106,0.13250461669573,0.130870462097821,0.129654119336108,0.129967436123686,0.13024859455384,0.130184207385349,0.130456112507507,0.130890961392653,0.131182318119528,0.131690381804562,0.131701380416619
HW39,14.8775,-71.66778,8.2,0.0,0.0888,GGK10,,45,15.0954646199906,14.8945420414538,14.7515564016295,14.563372664761,14.2221209516105,14.4572136868906,14.3928849762292,14.2429495553986,14.2525951673879,14.1553095373684,14.1849549067364,14.1615726232524,0.150954646199906,0.148945420414538,0.147515564016295,0.14563372664761,0.142221209516105,0.144572136868906,0.143928849762292,0.142429495553986,0.142525951673879,0.141553095373684,0.141849549067364,0.141615726232524
HW40,15.107083,-71.29417,9.56,-0.78,0.0696,PGC+14.DKB+14,PGC+15,50,16.4130150207382,15.9949553372871,15.9318448417348,15.4804919605042,15.3022536208662,14.8934405703936,14.7802694317374,14.3922019046608,14.3693374848139,14.2058067042159,14.1678678635842,14.1356860182998,0.164130150207382,0.159949553372871,0.159318448417348,0.154804919605042,0.153022536208662,0.148934405703936,0.147802694317374,0.143922019046608,0.143693374848139,0.142058067042159,0.141678678635842,0.141356860182998
HW43,15.284583,-71.754166,8.2,0.0,0.0842,GGK10,,45,14.6612844855477,14.2942751751648,14.0629214980789,13.8493127465047,13.9014877974375,13.8711384142797,13.8411201702725,13.79697360985,13.8495275396102,13.8495868676163,13.915920010221,13.8858107953053,0.146612844855477,0.142942751751648,0.140629214980789,0.138493127465047,0.139014877974375,0.138711384142797,0.138411201702725,0.1379697360985,0.138495275396102,0.138495868676163,0.13915920010221,0.138858107953053
HW46,15.998333,-73.699165,0.0,0.0,0.0719,,,30,16.6264862716876,16.410484330573,16.2174359849921,16.0711726796477,16.1787863022008,15.7322314097104,15.7207982065435,15.2874142628311,15.195805337313,15.0019367483515,14.8520722999523,14.8352048282522,0.166264862716876,0.16410484330573,0.162174359849921,0.160711726796477,0.161787863022008,0.157322314097104,0.157207982065435,0.152874142628311,0.15195805337313,0.150019367483515,0.148520722999523,0.148352048282522
HW48,16.24375,-73.63695,8.4,0.0,0.077,GGK10,,40,14.8908030761802,14.5574498228439,14.2525116937962,14.1575885785051,14.2287252730439,14.2259398715623,14.2585138361015,14.3199336674348,14.4032337483504,14.4842226984195,14.6221947572362,14.6519690997859,0.148908030761802,0.145574498228439,0.142525116937962,0.141575885785051,0.142287252730439,0.142259398715623,0.142585138361015,0.143199336674348,0.144032337483504,0.144842226984195,0.146221947572362,0.146519690997859
HW52,16.7375,-73.23583,8.15,-0.88,0.0853,GGK10.MPS14,PPV17,30,14.5637442884401,14.258221221295,14.0428625743136,13.9330857920972,13.9756357903413,13.9968644230245,14.0023873626989,14.0255691851535,14.0510498444322,14.0852403332778,14.1394275929469,14.1361920475666,0.145637442884401,0.14258221221295,0.140428625743136,0.139330857920972,0.139756357903413,0.139968644230245,0.140023873626989,0.140255691851535,0.140510498444322,0.140852403332778,0.141394275929469,0.141361920475666
HW61,17.42625,-72.29528,8.3,0.0,0.0867,GGK10,,40,14.7986078448666,14.4394005257993,14.2495017784047,14.0209674452124,14.0243433650149,13.9528799532381,13.9205396538972,13.8981204487933,13.8878374050982,13.9153991355731,14.026184600192,13.9769206428876,0.147986078448666,0.144394005257993,0.142495017784047,0.140209674452124,0.140243433650149,0.139528799532381,0.139205396538972,0.138981204487933,0.138878374050982,0.139153991355731,0.14026184600192,0.139769206428876
HW64,17.688334,-71.33861,8.25,0.0,0.0515,GGK10,,50,13.639424055874,13.3336326337972,13.2538547247965,13.1326910541111,13.1592107739085,13.2762281250531,13.2953372831742,13.4675533561156,13.4581439973543,13.6505331357142,13.782661588766,13.7987226258287,0.13639424055874,0.133336326337971,0.132538547247965,0.131326910541111,0.131592107739085,0.132762281250531,0.132953372831742,0.134675533561156,0.134581439973543,0.136505331357142,0.13782661588766,0.137987226258287
HW70,18.73125,-72.20583,8.4,0.0,0.0814,GGK10,,40,15.8121471201234,15.5865318348034,15.4089113906194,15.2996656262549,15.2538745160705,15.1334364376714,15.2309653666657,15.0555926413309,15.0270791016963,15.016606153057,14.9803642255144,14.958965224076,0.158121471201234,0.155865318348034,0.154089113906194,0.152996656262549,0.152538745160705,0.151334364376714,0.152309653666657,0.150555926413309,0.150270791016963,0.15016606153057,0.149803642255144,0.14958965224076
HW78,20.33625,-73.094444,0.0,0.0,0.1095,,,25,13.335798495924,13.3748382244123,13.4081892834533,13.4118830857138,13.4836236859972,13.711817952281,13.7925609192757,14.1356601132716,14.2885646691225,14.5077559588328,14.7419973854526,14.7789797179392,0.13335798495924,0.133748382244123,0.134081892834533,0.134118830857138,0.134836236859972,0.13711817952281,0.137925609192757,0.141356601132716,0.142885646691226,0.145077559588328,0.147419973854526,0.147789797179392
IC1611,14.94875,-72.333885,8.17,0.0,0.0924,GGK10.CVH+06.PU99,,85,12.0925567850923,11.798412264409,11.5516675609206,11.3798682318957,11.4126547959011,11.3937352570644,11.3500411960599,11.3376638921337,11.3535994952261,11.3219404057197,11.3436515754847,11.3345261106156,0.120925567850923,0.11798412264409,0.115516675609206,0.113798682318957,0.114126547959011,0.113937352570644,0.113500411960599,0.113376638921337,0.113535994952261,0.113219404057197,0.113436515754847,0.113345261106156
IC1624,16.338333,-72.04278,8.28,0.0,0.087,GGK10.CVH+06.PU99,,50,12.7843919951213,12.4137453386149,12.1594379475459,12.0025776797453,12.0177256914993,12.0367983567504,12.0261173105576,12.0820393165827,12.1056306322436,12.1760423324245,12.2479309267086,12.2216533159091,0.127843919951213,0.124137453386149,0.121594379475459,0.120025776797453,0.120177256914992,0.120367983567504,0.120261173105576,0.120820393165827,0.121056306322436,0.121760423324245,0.122479309267086,0.122216533159091
IC1626,16.555416,-73.29694,8.35,0.0,0.0907,GGK10,,55,13.9027299606952,13.4755137641621,13.1766897655442,12.9951330382831,13.0390414783156,12.9789517037769,12.9605272005982,12.8384213319506,12.8520933348034,12.8039183566167,12.7465241856997,12.7322169249655,0.139027299606952,0.134755137641621,0.131766897655442,0.129951330382831,0.130390414783156,0.129789517037769,0.129605272005982,0.128384213319506,0.128520933348034,0.128039183566167,0.127465241856997,0.127322169249655
IC1641,17.4125,-71.766945,8.3,0.0,0.0735,GGK10,,45,15.3802215089123,14.8392506945572,14.5531026846235,14.3204410234307,14.3711153909897,14.2601149712828,14.2357730405938,14.2257412098396,14.2888636630253,14.2850972394204,14.3967662721369,14.3976307504321,0.153802215089123,0.148392506945572,0.145531026846235,0.143204410234307,0.143711153909897,0.142601149712828,0.142357730405938,0.142257412098396,0.142888636630253,0.142850972394204,0.143967662721369,0.143976307504321
IC1655,17.974167,-71.32972,8.3,0.0,0.0612,GGK10.vdB81,,95,13.8400036095636,13.3859166233626,13.170427968258,12.961357382496,12.9876843180266,12.9634111057602,12.9493885210995,12.9165560333527,12.9402879477683,12.9500465036591,13.0080933355823,12.9882200525715,0.138400036095636,0.133859166233626,0.13170427968258,0.12961357382496,0.129876843180266,0.129634111057602,0.129493885210995,0.129165560333527,0.129402879477683,0.129500465036591,0.130080933355823,0.129882200525715
IC1660,18.1575,-71.76111,8.2,0.0,0.0676,GGK10.vdB81,,60,13.9036681530784,13.4583970002791,13.2663555959245,13.0653327493315,13.0816079306097,13.0644180054683,13.0564997439385,13.0726523140239,13.0997514679381,13.1360609493711,13.1541048663037,13.194474682149,0.139036681530784,0.134583970002791,0.132663555959245,0.130653327493315,0.130816079306097,0.130644180054683,0.130564997439385,0.130726523140239,0.130997514679381,0.131360609493711,0.131541048663037,0.13194474682149
IC1662,18.1375,-73.456665,8.1,0.0,0.1166,GGK10,,70,13.5534458179001,13.325903020024,13.177335813331,13.0726598419485,13.1400021911991,13.2199346162877,13.2699909365208,13.3869169161348,13.4495630808391,13.5396485059775,13.6657399010489,13.7253879750409,0.135534458179001,0.13325903020024,0.13177335813331,0.130726598419485,0.131400021911991,0.132199346162877,0.132699909365208,0.133869169161348,0.134495630808391,0.135396485059775,0.136657399010489,0.137253879750409
NGC152,8.234583,-73.11583,9.09,-0.680813592280791,0.0842,GGK10.DKB+16,DH98,165,13.1561862190575,12.7733138873078,12.641166082527,12.1891437730985,12.1137580319733,11.7684280395335,11.6454943447735,11.2755139987618,11.2291340117589,11.0385651703071,10.9505720863181,10.9031307198224,0.131561862190575,0.127733138873078,0.12641166082527,0.121891437730985,0.121137580319733,0.117684280395334,0.116454943447735,0.112755139987618,0.112291340117589,0.110385651703071,0.109505720863181,0.109031307198224
NGC176,8.995,-73.16583,8.2,0.0,0.0904,GGK10,,70,12.5693123036798,12.1417410242982,11.9935064624172,11.9044042748698,11.9573980026809,12.0652953664505,12.0842463889864,12.249837420723,12.3301808405433,12.4129645226177,12.5250344424982,12.5127868461424,0.125693123036798,0.121417410242982,0.119935064624172,0.119044042748698,0.119573980026809,0.120652953664505,0.120842463889864,0.12249837420723,0.123301808405433,0.124129645226177,0.125250344424982,0.125127868461424
NGC231,10.278333,-73.35111,7.87,0.0,0.0813,GGK10.CVH+06.PU99,,100,12.4096881681412,11.9490174890554,11.7439907304523,11.580430060579,11.5972365203622,11.5564724000267,11.5329914121169,11.5095942245222,11.5404397500227,11.5230104910294,11.6120087907705,11.5759190949381,0.124096881681412,0.119490174890554,0.117439907304523,0.11580430060579,0.115972365203622,0.115564724000267,0.115329914121169,0.115095942245222,0.115404397500227,0.115230104910294,0.116120087907705,0.115759190949381
NGC256,11.475417,-73.50667,7.93,-0.1,0.1083,GGK10.CVH+06.PU99,PPV17,50,12.6056760485902,12.1929201699827,11.956041609443,11.7930115018585,11.8163462727399,11.822065736814,11.775542962074,11.7654887713228,11.7913065853987,11.7754270266699,11.7966337589243,11.7716513832278,0.126056760485902,0.121929201699827,0.11956041609443,0.117930115018585,0.118163462727399,0.11822065736814,0.11775542962074,0.117654887713228,0.117913065853987,0.117754270266699,0.117966337589243,0.117716513832278
NGC265,11.7975,-73.476944,8.25,-0.28,0.1016,GGK10.CVH+06.PU99,PPV17,70,12.5284537802861,12.167888306088,11.8990641240978,11.6901104077109,11.7095342205612,11.6270691056165,11.5678003265487,11.4596628305506,11.4669353864367,11.4138674945851,11.3941050928699,11.3681037737112,0.125284537802861,0.12167888306088,0.118990641240978,0.116901104077109,0.117095342205612,0.116270691056165,0.115678003265487,0.114596628305506,0.114669353864367,0.114138674945851,0.113941050928699,0.113681037737112
NGC269,12.0875,-73.53028,8.5,0.0,0.0896,CVH+06,,70,13.1173598006228,12.7013392221127,12.4211891258022,12.1526768373324,12.1522714028873,12.0197806416001,11.9605736878767,11.8111166642642,11.7525044711277,11.7610230801644,11.7422260121115,11.7167519521056,0.131173598006228,0.127013392221127,0.124211891258022,0.121526768373324,0.121522714028873,0.120197806416001,0.119605736878767,0.118111166642642,0.117525044711277,0.117610230801644,0.117422260121115,0.117167519521056
NGC294,13.275,-73.38028,8.52,-2.18,0.0904,GGK10.CVH+06.PU99,PPV17,95,12.4799853505652,12.0127803051946,11.8221037992456,11.5400492342531,11.5260726450547,11.3778408970921,11.3293477964421,11.1947826717586,11.1815405259682,11.1373322260514,11.1220585772662,11.0910651677669,0.124799853505652,0.120127803051946,0.118221037992456,0.115400492342531,0.115260726450547,0.113778408970921,0.113293477964421,0.111947826717586,0.111815405259682,0.111373322260514,0.111220585772662,0.110910651677669
NGC306,13.5625,-72.24139,7.7,-0.01,0.0834,GGK10,PPV17,60,12.088470213582,11.8805711902589,11.7370132828624,11.6160732313162,11.650006596712,11.6519034039423,11.6393142651493,11.6230649552331,11.5978844317111,11.5813766569237,11.59254445254,11.5569251276022,0.12088470213582,0.118805711902589,0.117370132828624,0.116160732313162,0.11650006596712,0.116519034039423,0.116393142651493,0.116230649552331,0.115978844317111,0.115813766569237,0.1159254445254,0.115569251276022
NGC330,14.077917,-72.46333,7.63,-0.700813592280791,0.1098,GGK10.CVH+06.PU99,DH98,155,8.95289235680264,8.72565193255339,8.6414418418452,8.56006770314477,8.61642738397483,8.68211677121617,8.68375265668236,8.74015178319722,8.69297448444315,8.761714528081,8.73516804240085,8.73155117849605,0.089528923568026,0.087256519325534,0.086414418418452,0.085600677031448,0.086164273839748,0.086821167712162,0.086837526566824,0.087401517831972,0.086929744844432,0.08761714528081,0.087351680424009,0.087315511784961
NGC361,15.545833,-71.605835,9.91,-1.33081359228079,0.0813,RGB+07,MSF98,145,12.925560176953,12.6021754322769,12.6004784034156,12.0093126315558,11.9108865189601,11.5248290737375,11.3693821707317,10.974235965831,10.9226749763397,10.7599452116063,10.6968368032074,10.6604664105003,0.12925560176953,0.126021754322769,0.126004784034156,0.120093126315558,0.119108865189601,0.115248290737375,0.113693821707317,0.10974235965831,0.109226749763397,0.107599452116063,0.106968368032074,0.106604664105003
NGC411,16.980417,-71.76778,9.18,-0.720813592280791,0.0737,RGB+07,DH98,115,12.9243961822277,12.5086345061626,12.3329604710852,11.9151337642592,11.8745402248042,11.5769794453007,11.482029067498,11.1793589791681,11.1315040818558,11.0015021352253,10.9270911445048,10.8987016993716,0.129243961822277,0.125086345061626,0.123329604710852,0.119151337642592,0.118745402248042,0.115769794453007,0.11482029067498,0.111793589791681,0.111315040818558,0.110015021352253,0.109270911445048,0.108987016993716
NGC422,17.354584,-71.76611,8.15,0.0,0.0735,GGK10,,55,13.9259263238764,13.5750348931992,13.3985133550604,13.2028903753221,13.2002646092526,13.179173656731,13.1645412429373,13.1615918588432,13.1940173611001,13.2144162313888,13.3022112195045,13.3024450020527,0.139259263238764,0.135750348931992,0.133985133550604,0.132028903753221,0.132002646092526,0.13179173656731,0.131645412429373,0.131615918588432,0.131940173611,0.132144162313888,0.133022112195045,0.133024450020527
NoName_2,18.49375,-72.148056,0.0,0.0,0.0819,,,20,15.5036967922794,15.4675207676583,15.3659781982391,15.3450803477764,15.3878084282797,15.5337764431226,15.6316599083326,15.8469170229529,15.8836744958003,16.0557406470752,16.2742421069655,16.3058838516224,0.155036967922794,0.154675207676583,0.153659781982391,0.153450803477764,0.153878084282797,0.155337764431226,0.156316599083326,0.158469170229529,0.158836744958003,0.160557406470752,0.162742421069655,0.163058838516224
NoName_33,15.325833,-73.465836,0.0,0.0,0.0793,,,20,15.8264195193843,15.3916590769579,15.0776918860042,15.0124635068951,15.0271117458393,15.0746167077889,15.1033491824523,15.2532546923289,15.3491316474249,15.4729388253457,15.6089432284484,15.6237608673172,0.158264195193843,0.153916590769579,0.150776918860042,0.150124635068951,0.150271117458393,0.150746167077889,0.151033491824523,0.152532546923289,0.153491316474248,0.154729388253457,0.156089432284484,0.156237608673172
NoName_36,18.09875,-72.29195,0.0,0.0,0.0852,,,20,16.0525516193339,15.8246823506781,15.5549892986418,15.4351150469303,15.5501440940095,15.6319021917686,15.6771500830531,15.9037592288746,15.9762906067944,16.1448968045868,16.3775760109096,16.4037043004085,0.160525516193339,0.158246823506781,0.155549892986418,0.154351150469303,0.155501440940095,0.156319021917686,0.156771500830531,0.159037592288746,0.159762906067943,0.161448968045868,0.163775760109096,0.164037043004085
NoName_7,21.30375,-73.25833,0.0,0.0,0.0996,,,20,15.683061629213,15.5820545885475,15.5705840054185,15.5447281294028,15.5483510620508,15.7395481882368,15.8247899569723,16.1306085200614,16.2319069385407,16.4932624410531,16.7766189238543,16.842534298406,0.15683061629213,0.155820545885475,0.155705840054185,0.155447281294028,0.155483510620508,0.157395481882368,0.158247899569723,0.161306085200614,0.162319069385407,0.164932624410531,0.167766189238543,0.16842534298406
OGLE-CL SMC  288,21.190416,-73.42333,0.0,0.0,0.0973,,,25,17.4150874810998,17.2325254309117,16.7439741579657,16.4573044221919,16.5228989164613,16.7518758316696,17.1987850856122,16.9995867818543,17.5904941444339,17.1446162546429,17.9540494281727,17.4512652206927,0.174150874810998,0.172325254309117,0.167439741579657,0.164573044221919,0.165228989164613,0.167518758316696,0.171987850856122,0.169995867818543,0.175904941444339,0.171446162546429,0.179540494281727,0.174512652206927
OGLE-CL SMC  290,21.115417,-73.17111,7.8,0.0,0.1173,PdGR+15,,45,12.586319578989,12.6298134647219,12.5984022535531,12.5815843740395,12.6371643116717,12.7442365182581,12.751346447245,12.8147721933505,12.7786357217081,12.8863322177987,12.9228325792352,12.9206165107883,0.12586319578989,0.126298134647219,0.125984022535531,0.125815843740395,0.126371643116717,0.127442365182581,0.12751346447245,0.128147721933505,0.127786357217081,0.128863322177987,0.129228325792352,0.129206165107883
OGLE-CL SMC  291,21.0625,-73.16778,8.3,0.0,0.1173,PdGR+15,,30,14.0319210470211,13.8625239809503,14.1307813634754,14.1509856405431,14.2053232681635,14.351463450802,14.4340761185072,14.4430683206908,13.6946965545729,14.7597856834453,14.932548190135,14.8950802115504,0.140319210470211,0.138625239809503,0.141307813634754,0.141509856405431,0.142053232681635,0.14351463450802,0.144340761185072,0.144430683206908,0.136946965545729,0.147597856834453,0.14932548190135,0.148950802115504
OGLE-CL SMC  311,6.702083,-71.53472,10.02,-1.19,0.0804,GGG+08.DKB+16,DH98,210,12.1522096848644,11.7800201318378,11.7078476140175,11.2200770683174,11.083140677405,10.7412405395416,10.5361494304235,10.0863956625731,10.010784916421,9.87483102929414,9.75888949262211,9.72849509359787,0.121522096848644,0.117800201318378,0.117078476140175,0.112200770683174,0.11083140677405,0.107412405395416,0.105361494304235,0.100863956625731,0.10010784916421,0.098748310292941,0.097588894926221,0.097284950935979
OGLE-CL SMC  320,7.760833,-72.34055,9.63,-1.28,0.0543,DKB+16,DKB+16,30,16.3718524952568,16.0533934715317,16.0887204644802,15.496435422355,15.386643818411,15.018484075336,14.8555032454034,14.4330711634861,14.3025604002129,14.0423789066712,13.8899192681171,13.8201901855702,0.163718524952568,0.160533934715316,0.160887204644802,0.15496435422355,0.15386643818411,0.15018484075336,0.148555032454034,0.144330711634861,0.143025604002129,0.140423789066712,0.138899192681171,0.138201901855702
OGLE-CL SMC  324,6.180833,-73.75389,9.15,-0.663089986991944,0.068,PGC+14.DKB+16,PGG+09,100,14.2627744994836,13.7638932630468,13.5512153536549,13.1159552336009,13.0363080877486,12.7559358067184,12.6329783001701,12.3584902967329,12.3101952451316,12.202264640407,12.1799145318405,12.177292420407,0.142627744994836,0.137638932630468,0.135512153536549,0.131159552336009,0.130363080877486,0.127559358067184,0.126329783001701,0.123584902967329,0.123101952451316,0.12202264640407,0.121799145318405,0.12177292420407
