object,RA,DEC,logAge,FeH,E(B-V),r_logAge,r__M_H_,aperture,u,J0378,J0395,J0410,J0430,g,J0515,r,J0660,i,J0861,z,e_u,e_J0378,e_J0395,e_J0410,e_J0430,e_g,e_J0515,e_r,e_J0660,e_i,e_J0861,e_z
OGLE-CL SMC  325,5.36375,-73.748055,9.71,-0.983089986991944,0.0655,PGC+14.DKB+16,PGG+09,120,14.7912259267176,14.2642526226019,14.1942666539232,13.6454908013755,13.5850270943171,13.1668067237548,13.0302846790631,12.624694931431,12.5383161472968,12.3746887492492,12.3039488077404,12.3204228793708,0.147912259267176,0.142642526226019,0.141942666539232,0.136454908013755,0.135850270943171,0.131668067237548,0.130302846790631,0.12624694931431,0.125383161472968,0.123746887492492,0.123039488077404,0.123204228793708
OGLE-CL SMC  332,6.359583,-74.075,9.2,-0.533089986991944,0.0726,DKB+16,PGC+15,55,15.739135044474,15.1985443652459,15.0147602403362,14.5178311609007,14.4939720532779,14.1155159977727,13.9528215169461,13.5838893105916,13.5149288492364,13.3391966649588,13.2539067717847,13.2312740113012,0.15739135044474,0.151985443652459,0.150147602403362,0.145178311609007,0.144939720532779,0.141155159977727,0.139528215169461,0.135838893105916,0.135149288492364,0.133391966649588,0.132539067717847,0.132312740113012
OGLE-CL SMC  339,19.105417,-71.32694,8.3,0.0,0.0575,GGK10.PdGR+15,,55,14.322432004666,13.8810413254902,13.6489224133076,13.4012377815648,13.4280123335017,13.4140894685591,13.3827677946874,13.4012992862112,13.4365561827566,13.4755486509132,13.517284525513,13.4933689893442,0.14322432004666,0.138810413254902,0.136489224133076,0.134012377815648,0.134280123335017,0.134140894685591,0.133827677946874,0.134012992862112,0.134365561827566,0.134755486509132,0.13517284525513,0.134933689893442
OGLE-CL SMC  340,18.72,-71.55028,8.23,-0.110813592280791,0.0711,RGB+07,DH98,145,11.8037351999215,11.4092267659503,11.1980877558342,11.0201863909406,11.047589240637,11.0354290180544,11.0249379010241,11.0316105927371,11.0807095515228,11.0845537585843,11.1478933441672,11.1068464419294,0.118037351999215,0.114092267659503,0.111980877558342,0.110201863909406,0.11047589240637,0.110354290180544,0.110249379010241,0.110316105927371,0.110807095515228,0.110845537585843,0.111478933441672,0.111068464419294
OGLE-CL SMC  341,18.688334,-71.34722,8.4,0.0,0.0615,GGK10.PdGR+15,,55,15.10202110028,14.6869568392713,14.3546847000847,14.2033639646829,14.2126679035539,14.2036200761231,14.2034157938761,14.2294731320744,14.3195238040386,14.3281716200821,14.4076308935216,14.4068434345537,0.1510202110028,0.146869568392713,0.143546847000847,0.142033639646829,0.142126679035539,0.142036200761231,0.142034157938761,0.142294731320744,0.143195238040386,0.143281716200821,0.144076308935216,0.144068434345537
OGLE-CL SMC 220,13.80875,-72.60111,9.0,0.0,0.1,CVH+06,,20,16.284389424853,15.9650924749012,15.7280080171527,15.394634049093,15.3515643571739,15.0901649079815,14.9884796152931,14.7348779795617,14.7071577901578,14.579482848406,14.5556227978585,14.522688987752,0.16284389424853,0.159650924749012,0.157280080171527,0.15394634049093,0.153515643571739,0.150901649079815,0.149884796152931,0.147348779795617,0.147071577901578,0.14579482848406,0.145556227978585,0.14522688987752
OGLE-CL SMC 238,16.967916,-72.53389,0.0,0.0,0.0919,,,20,15.707842828518,15.5037482701625,15.2332837449703,15.1085996689036,15.1189206296267,15.1879373979195,15.2348516976028,15.3333973861746,15.4324098940496,15.4428672463222,15.5503410561828,15.5664994405965,0.15707842828518,0.155037482701625,0.152332837449703,0.151085996689036,0.151189206296267,0.151879373979195,0.152348516976028,0.153333973861746,0.154324098940496,0.154428672463222,0.155503410561828,0.155664994405965
Sk158,18.9725,-73.31861,7.3,0.0,0.1466,PdGR+15,,40,11.335509429506,11.3770247093667,11.483810728974,11.4936114186733,11.5806889376562,11.8057294346495,11.9046734238535,12.2846981650889,12.447888180022,12.6862022776606,12.9400854931769,13.0002252894165,0.11335509429506,0.113770247093667,0.11483810728974,0.114936114186733,0.115806889376562,0.118057294346495,0.119046734238535,0.122846981650889,0.12447888180022,0.126862022776606,0.129400854931769,0.130002252894165
[BS95] 102,15.311667,-73.795,0.0,0.0,0.0818,,,30,16.5930035212339,16.0308489519081,15.8568528139225,15.4104302374384,15.5333951846698,15.3664938172035,15.3935031783111,15.3194088250677,15.3920440782948,15.4255085006203,15.5076635924382,15.5516427295898,0.165930035212339,0.160308489519081,0.158568528139225,0.154104302374384,0.155333951846698,0.153664938172035,0.153935031783111,0.153194088250677,0.153920440782948,0.154255085006203,0.155076635924382,0.155516427295898
[BS95] 131,16.4975,-72.34055,8.1,0.0,0.0811,CVH+06.RZ05,,30,14.8259284442139,14.4836672719674,14.1896286159118,13.9605297616026,13.9527940292298,13.7972672800958,13.730690147866,13.5672341996261,13.5668836109285,13.4591576685744,13.438359198452,13.400549821958,0.148259284442139,0.144836672719674,0.141896286159118,0.139605297616026,0.139527940292298,0.137972672800958,0.13730690147866,0.135672341996261,0.135668836109285,0.134591576685744,0.13438359198452,0.13400549821958
[BS95] 146,17.767082,-72.35083,0.0,0.0,0.0874,,,25,14.1840235096158,13.8982889383984,13.8740291582317,13.4705589333253,13.4046797196124,13.2127214413282,13.1056648332733,12.9565800508277,12.9217824682589,12.8865051173015,12.9192506916569,12.9002704616987,0.141840235096158,0.138982889383984,0.138740291582317,0.134705589333253,0.134046797196124,0.132127214413282,0.131056648332733,0.129565800508277,0.129217824682589,0.128865051173015,0.129192506916569,0.129002704616987
[BS95] 16,10.745417,-73.168335,8.45,0.0,0.0976,CVH+06.PU99,,30,14.6829380887174,14.0717019981714,13.7383804555561,13.5667870454865,13.6119881650882,13.6336356026895,13.6277062633921,13.6989025025295,13.816647233168,13.8181679635789,13.9138665155421,13.8979153528423,0.146829380887174,0.140717019981714,0.137383804555561,0.135667870454865,0.136119881650882,0.136336356026895,0.136277062633921,0.136989025025295,0.13816647233168,0.138181679635789,0.139138665155421,0.138979153528423
[BS95] 254,13.215417,-72.73639,7.15,0.0,0.105,GGK10.CVH+06,,30,11.4791533590408,11.4235759263935,11.4631756667759,11.4511810832991,11.5177963978779,11.7169884640122,11.7325197368755,12.0586778422799,12.1292853773535,12.3016040807002,12.466945661838,12.5065010400038,0.114791533590408,0.114235759263935,0.114631756667759,0.114511810832991,0.115177963978779,0.117169884640122,0.117325197368755,0.120586778422799,0.121292853773535,0.123016040807002,0.12466945661838,0.125065010400038
[BS95] 259,13.731667,-72.44611,7.75,0.0,0.089,GGK10.CVH+06,,30,13.4990298289136,13.4286668515034,13.4072683113579,13.3528891913667,13.4253099200585,13.5572325741013,13.6128423761166,13.8596662856485,13.8348712636941,14.0892704463395,14.3108110365726,14.334757923363,0.134990298289136,0.134286668515034,0.134072683113579,0.133528891913667,0.134253099200585,0.135572325741013,0.136128423761166,0.138596662856485,0.138348712636941,0.140892704463395,0.143108110365726,0.14334757923363
[BS95] 276,17.523333,-72.736946,8.25,0.0,0.087,GGK10,,45,14.3922511605401,13.9681248562507,13.7049168253253,13.4797340954055,13.5037516774967,13.4354718668027,13.4133742248329,13.3375729724203,13.3425476996146,13.2964209031615,13.3392668094949,13.3024191263397,0.143922511605401,0.139681248562507,0.137049168253253,0.134797340954055,0.135037516774967,0.134354718668027,0.134133742248329,0.133375729724203,0.133425476996146,0.132964209031615,0.133392668094949,0.133024191263397
[BS95] 277,18.49375,-72.14778,8.7,0.0,0.0819,GGK10,,30,15.3620318315666,15.3428320972055,15.2463649565783,15.2208887000652,15.2499311362131,15.3977073583215,15.5208598497532,15.6830572902897,15.717221037263,15.8687810125455,16.1710254161979,16.1712876463875,0.153620318315666,0.153428320972055,0.152463649565783,0.152208887000652,0.152499311362131,0.153977073583215,0.155208598497532,0.156830572902897,0.15717221037263,0.158687810125455,0.161710254161979,0.161712876463875
[BS95] 280,18.839582,-72.35028,0.0,0.0,0.0792,,,20,16.6208792992152,16.5628055856197,16.3700443083544,16.1449204676603,16.2660686771565,16.1248991038831,16.0579205709979,15.8749195922642,15.8228915635207,15.6706180143376,15.6268419544517,15.5781713802613,0.166208792992152,0.165628055856197,0.163700443083544,0.161449204676603,0.162660686771565,0.161248991038831,0.160579205709979,0.158749195922642,0.158228915635207,0.156706180143376,0.156268419544517,0.155781713802613
[BS95] 41,12.275,-73.352776,8.0,0.0,0.0801,CVH+06.PU99,,30,14.1861326867903,13.8662735559193,13.7283375972121,13.582088670585,13.6027445259594,13.5888099143446,13.5669784568648,13.5387402691851,13.5857301656339,13.5936592998317,13.6101952082615,13.5926697718931,0.141861326867903,0.138662735559193,0.137283375972121,0.13582088670585,0.136027445259594,0.135888099143446,0.135669784568648,0.135387402691851,0.135857301656339,0.135936592998317,0.136101952082615,0.135926697718931
[H86] 114,12.642083,-72.65083,8.2,0.0,0.0874,GGK10,,45,14.005544502075,13.6217835400532,13.4469771620301,13.1754414835637,13.2015392203955,13.123938793192,13.0711130120888,13.0044799839966,12.9605312340616,12.9341445313305,12.9428836122635,12.9240426759087,0.14005544502075,0.136217835400532,0.134469771620301,0.131754414835637,0.132015392203955,0.13123938793192,0.130711130120888,0.130044799839966,0.129605312340616,0.129341445313305,0.129428836122635,0.129240426759087
[H86] 117,12.921667,-73.53083,8.2,0.0,0.0834,GGK10,,25,14.6141381300232,14.4901642260824,14.5746856295099,14.4721041022131,14.5209966305723,14.5625691687908,14.6108678291163,14.6725510714909,14.4644024862349,14.8343705784925,14.9871145520839,14.9651155544838,0.146141381300232,0.144901642260824,0.145746856295099,0.144721041022131,0.145209966305723,0.145625691687908,0.146108678291163,0.146725510714909,0.144644024862349,0.148343705784925,0.149871145520839,0.149651155544838
[H86] 128,13.011667,-72.818054,8.3,0.0,0.0996,CVH+06,,30,15.0044213357349,14.6357184717811,14.2842503902525,14.0878501011329,14.1367080772851,14.0952114496629,14.0303726977865,14.0297148321902,14.1777819341957,13.9511321288662,13.9761574298693,13.9583762726425,0.150044213357349,0.146357184717811,0.142842503902525,0.140878501011329,0.141367080772851,0.140952114496629,0.140303726977865,0.140297148321902,0.141777819341957,0.139511321288662,0.139761574298693,0.139583762726425
[H86] 129,13.052083,-72.53083,7.7,0.0,0.0929,CVH+06.PU99,,40,13.0398807088159,12.9578502373064,12.8717974796324,12.7663774151013,12.8293224646469,12.8813671592757,12.8967333917723,13.0005445119926,13.0063453843464,13.0510974108529,13.1359897779958,13.1236020077485,0.130398807088159,0.129578502373064,0.128717974796324,0.127663774151013,0.128293224646469,0.128813671592757,0.128967333917723,0.130005445119926,0.130063453843464,0.130510974108529,0.131359897779958,0.131236020077485
[H86] 136,13.277917,-72.34389,0.0,0.0,0.0968,,,25,14.7565397829876,14.5730509730455,14.4748237974716,14.2165745957207,14.1842428277202,13.8981964974066,13.7869081427203,13.4821832420002,13.398607733179,13.2654005354158,13.2257596558481,13.1792349900178,0.147565397829876,0.145730509730455,0.144748237974716,0.142165745957207,0.141842428277202,0.138981964974066,0.137869081427203,0.134821832420002,0.13398607733179,0.132654005354158,0.132257596558481,0.131792349900178
[H86] 145,13.401667,-72.351944,7.8,0.0,0.0904,GGK10,,25,13.9146006196017,13.8096158742344,13.7114613539599,13.5771524051199,13.5827499714136,13.4824791513403,13.4253851011513,13.2504545924607,13.1516205237662,13.1079423769935,13.0944574680483,13.0537821259447,0.139146006196017,0.138096158742344,0.137114613539599,0.135771524051199,0.135827499714136,0.134824791513403,0.134253851011513,0.132504545924607,0.131516205237662,0.131079423769935,0.130944574680483,0.130537821259447
[H86] 148,13.47125,-72.672775,8.8,0.0,0.0992,GGK10.CVH+06,,30,12.2166280098573,12.1991723209473,12.1757681704908,12.1180457405646,12.1509434619073,12.0873860822317,12.0356665461289,11.7666390205085,11.6935128731735,11.6096435467804,11.3433155969023,11.4159168872345,0.122166280098573,0.121991723209473,0.121757681704908,0.121180457405646,0.121509434619073,0.120873860822317,0.120356665461289,0.117666390205085,0.116935128731735,0.116096435467804,0.113433155969023,0.114159168872345
[H86] 150,13.7475,-73.41861,0.0,0.0,0.0784,,,45,14.3414544814056,14.0054997269549,13.8414250260926,13.5986434871722,13.5973007953334,13.4918368466033,13.4690513440859,13.3323287117769,13.2959908806427,13.285320047097,13.315370936619,13.2961998001889,0.143414544814056,0.140054997269549,0.138414250260926,0.135986434871722,0.135973007953334,0.134918368466033,0.134690513440859,0.133323287117768,0.132959908806427,0.13285320047097,0.13315370936619,0.132961998001889
[H86] 151,13.6175,-73.04417,9.0,0.0,0.0751,CVH+06,,30,13.7425408886629,12.8599048326509,12.714583637844,12.629501486984,12.6706927559176,12.7529455972162,12.758883089598,12.8990103697632,12.9976078522868,13.1005328346471,13.1458130864874,13.1509868339583,0.137425408886629,0.128599048326509,0.12714583637844,0.12629501486984,0.126706927559176,0.127529455972162,0.12758883089598,0.128990103697632,0.129976078522868,0.131005328346471,0.131458130864874,0.131509868339583
[H86] 155,13.799167,-73.29639,8.75,0.0,0.082,GGK10.CVH+06,,30,15.5402836589664,15.2727339202243,15.0285575444033,14.7318908744003,14.6949087267272,14.4784865187207,14.4468040000027,14.2844519417051,14.2712957586294,14.2294350338237,14.2756253691564,14.23631917662,0.155402836589664,0.152727339202243,0.150285575444033,0.147318908744003,0.146949087267272,0.144784865187207,0.144468040000027,0.142844519417051,0.142712957586294,0.142294350338237,0.142756253691564,0.1423631917662
[H86] 156,13.699583,-72.70389,8.8,0.0,0.1051,CVH+06,,25,14.9470477251234,14.8055677534808,14.6462143240141,14.5094810615025,14.5636625520086,14.6348902331919,14.6246168257392,14.7692000833431,14.8432525207832,14.8461794907904,14.9848680280341,14.9926994215781,0.149470477251234,0.148055677534808,0.146462143240141,0.145094810615025,0.145636625520086,0.146348902331919,0.146246168257392,0.147692000833431,0.148432525207832,0.148461794907904,0.149848680280341,0.149926994215781
[H86] 160,13.835417,-72.675,0.0,0.0,0.1051,,,25,14.9451994370181,14.5727536033319,14.3926893298799,14.2018655066521,14.2566617533671,14.2635167252725,14.2581073524844,14.3560798915981,14.4089078957535,14.4642885481265,14.5814722442878,14.5840571156111,0.149451994370181,0.145727536033319,0.143926893298799,0.142018655066521,0.142566617533671,0.142635167252725,0.142581073524844,0.143560798915981,0.144089078957535,0.144642885481265,0.145814722442878,0.145840571156111
[H86] 167,14.017917,-73.08972,8.7,0.0,0.0791,CVH+06,,30,14.7739272902112,14.4320070641004,14.2983259490344,14.021635088076,14.0603568976948,13.86689060147,13.8185725520587,13.6430722901932,13.6288611068437,13.5878899436497,13.6185976531849,13.5762910408662,0.147739272902112,0.144320070641004,0.142983259490344,0.14021635088076,0.140603568976948,0.1386689060147,0.138185725520587,0.136430722901932,0.136288611068437,0.135878899436497,0.136185976531849,0.135762910408662
[H86] 171,14.16375,-72.2175,0.0,0.0,0.1063,,,30,16.115611788374,15.9270639712535,15.7060295736086,15.3749225546825,15.4417100869138,15.1706848070145,15.162641188967,14.94138660123,14.9112321637323,14.792778968853,14.8174347725765,14.8051750380761,0.16115611788374,0.159270639712535,0.157060295736086,0.153749225546825,0.154417100869138,0.151706848070145,0.15162641188967,0.1494138660123,0.149112321637323,0.14792778968853,0.148174347725765,0.148051750380761
[H86] 174,14.324583,-72.93361,8.53,-0.4,0.1068,CVH+06.MPS14,PPV17,25,15.7858901485886,15.3349635177645,15.0112966224288,14.9336149357288,14.9704054824805,14.9037315989349,14.9895744577855,15.0060384298308,15.1362720790787,15.2138136946323,15.3848030115632,15.3561021360158,0.157858901485886,0.153349635177645,0.150112966224288,0.149336149357288,0.149704054824805,0.149037315989349,0.149895744577855,0.150060384298308,0.151362720790787,0.152138136946323,0.153848030115632,0.153561021360158
[H86] 175,14.459583,-72.44028,8.0,0.0,0.1192,CVH+06,,25,13.5947358117549,13.6163139025407,13.5814846079748,13.5428171529244,13.6203851646138,13.7637510642199,13.8137945351878,14.0793836473663,14.1496423529428,14.2930985024618,14.4661853981125,14.4991695199724,0.135947358117549,0.136163139025407,0.135814846079748,0.135428171529244,0.136203851646138,0.137637510642199,0.138137945351878,0.140793836473663,0.141496423529428,0.142930985024618,0.144661853981125,0.144991695199724
[H86] 177,14.45875,-72.507774,8.05,0.0,0.1192,CVH+06.PU99,,45,13.2936720501782,13.2478969149097,13.2419299781475,13.1607832064255,13.2346173324595,13.2657757853781,13.2981489213649,13.2903549860213,13.2536379316046,13.1403905921904,13.0193204954651,13.0098858380525,0.132936720501782,0.132478969149097,0.132419299781475,0.131607832064255,0.132346173324595,0.132657757853781,0.132981489213649,0.132903549860213,0.132536379316046,0.131403905921904,0.130193204954651,0.130098858380525
[H86] 190,15.13875,-72.25806,7.5,-0.48,0.075,CVH+06.PU99.MPS14,PPV17,25,14.3583345782766,14.3579425391125,14.2647779502793,14.2185389755794,14.29219596674,14.4337449320662,14.482529641391,14.6822754004368,14.7218184486717,14.8857991676359,15.0514431872498,15.0563852314823,0.143583345782766,0.143579425391125,0.142647779502793,0.142185389755794,0.1429219596674,0.144337449320662,0.14482529641391,0.146822754004368,0.147218184486717,0.148857991676359,0.150514431872498,0.150563852314823
[H86] 212,21.312082,-73.50166,0.0,0.0,0.0936,,,35,17.4958243696699,17.0527934870677,16.8709395889916,16.6194681470877,16.5432799628046,16.5529824237699,16.4866023613189,16.4457896668672,16.3329463941505,16.3965047416185,16.3404558660231,16.2398417726215,0.174958243696699,0.170527934870677,0.168709395889916,0.166194681470877,0.165432799628046,0.165529824237699,0.164866023613189,0.164457896668672,0.163329463941505,0.163965047416185,0.163404558660231,0.162398417726215
[H86] 40,9.45625,-73.4825,8.8,0.0,0.0734,CVH+06,,25,17.0941702736444,16.8447598020872,16.8004534097714,16.2894121728489,16.1293229581439,15.5666844328721,15.4591752142442,14.8929898764305,14.7918301363567,14.5470882474669,14.4573931141602,14.4088821936448,0.170941702736444,0.168447598020872,0.168004534097714,0.162894121728489,0.161293229581439,0.155666844328721,0.154591752142442,0.148929898764305,0.147918301363567,0.145470882474669,0.144573931141602,0.144088821936448
[H86] 62,10.2,-73.08806,8.6,0.0,0.093,GGK10,,35,16.0217498367142,15.5982000502057,15.3879565803014,15.0333920006973,15.0447250931328,14.8253825845089,14.8012657409841,14.6830020504923,14.7901843860292,14.6925367920201,14.9110154018288,14.8313266833118,0.160217498367142,0.155982000502057,0.153879565803014,0.150333920006973,0.150447250931328,0.148253825845089,0.148012657409841,0.146830020504923,0.147901843860292,0.146925367920201,0.149110154018288,0.148313266833118
[H86] 68,10.658333,-72.45583,9.77,0.0,0.0819,GGK10.RZ05,,60,15.4317915666997,15.0610983708679,15.0258774734617,14.4209102278626,14.3488576239066,13.9099200415362,13.7885753491016,13.4477772807898,13.4012378452373,13.3480071133735,13.3593702850833,13.364175471068,0.154317915666997,0.150610983708679,0.150258774734617,0.144209102278626,0.143488576239066,0.139099200415362,0.137885753491016,0.134477772807898,0.134012378452373,0.133480071133735,0.133593702850833,0.13364175471068
[H86] 74,11.30875,-73.219444,8.0,0.0,0.1342,GGK10.CVH+06.PU99,,40,13.1376677472409,12.7568262583728,12.4968933321621,12.3409163982086,12.3937478838825,12.4508910574914,12.4320698884376,12.5363496659838,12.7247197027916,12.6454296978249,12.75087045941,12.7351369697982,0.131376677472409,0.127568262583728,0.124968933321621,0.123409163982086,0.123937478838825,0.124508910574914,0.124320698884376,0.125363496659838,0.127247197027916,0.126454296978249,0.1275087045941,0.127351369697982
[H86] 79,11.495,-72.59611,8.7,0.0,0.0792,RZ05,,25,17.2427599734904,16.8434687635293,16.5145088015768,16.1454777006215,16.2204150348327,16.021953004741,16.0645092225277,15.9930490346712,16.0404097159546,15.9954338909025,16.1329472677496,16.1644727115783,0.172427599734904,0.168434687635293,0.165145088015768,0.161454777006215,0.162204150348327,0.16021953004741,0.160645092225277,0.159930490346712,0.160404097159546,0.159954338909025,0.161329472677496,0.161644727115783
[H86] 90,11.857083,-73.45472,8.4,-0.1,0.1016,GGK10.MPS14,PPV17,30,14.2799043950591,14.2814551645344,14.1886330421674,14.2034980282732,14.214802345524,14.2953176901218,14.392081035055,14.566776477652,14.771539226642,14.835439501594,15.0251056556929,15.0265165601668,0.142799043950591,0.142814551645344,0.141886330421674,0.142034980282732,0.14214802345524,0.142953176901218,0.14392081035055,0.14566776477652,0.14771539226642,0.14835439501594,0.150251056556929,0.150265165601668
[H86] 91,11.88375,-73.43361,0.0,0.0,0.1016,,,25,14.9842710403732,14.1259947963528,13.7888168209098,13.6311055154348,13.6918106599888,13.7032722822026,13.6842051546383,13.8039405135271,13.9102205414904,13.9834731535101,14.0377097289498,14.0439960229555,0.149842710403732,0.141259947963528,0.137888168209098,0.136311055154348,0.136918106599888,0.137032722822026,0.136842051546383,0.138039405135271,0.139102205414904,0.139834731535101,0.140377097289498,0.140439960229554
[H86] 97,11.9675,-73.22195,8.37,-0.613089986991944,0.1192,CVH+06.PU99.MPS14,PGC+15,40,13.3385689754311,13.095185926334,12.8725034468805,12.7396949040724,12.7383441307385,12.6943091919589,12.6348695691144,12.5528689685482,12.5610534428938,12.5320036360229,12.5170733744755,12.4902607840495,0.133385689754311,0.13095185926334,0.128725034468805,0.127396949040724,0.127383441307385,0.126943091919589,0.126348695691144,0.125528689685482,0.125610534428938,0.125320036360229,0.125170733744755,0.124902607840495
[RZ2005] 201,18.96625,-73.346664,7.2,0.0,0.1466,PdGR+15,,35,10.8125815336978,10.8623553852934,10.9358953319124,10.9419024334363,11.034697059367,11.2878626833072,11.3929827236925,11.8151610373102,11.9597421894467,12.2432899292382,12.4968216530224,12.5593967188729,0.108125815336978,0.108623553852934,0.109358953319124,0.109419024334363,0.11034697059367,0.112878626833072,0.113929827236925,0.118151610373102,0.119597421894467,0.122432899292382,0.124968216530224,0.125593967188729
