object,16_FeH,50_FeH,84_FeH,16_logAge,50_logAge,84_logAge
Bruck 100,-1.0028666406516,-0.6032043779767,-0.103024404845924,7.35024801833416,7.8998205024271,8.19865708695442
Bruck 103,-0.803445686996635,-0.403692337561129,-0.003154348169183,8.14921911265538,8.39967372148104,8.69983772586725
Bruck 117,-1.61364186387778,-1.20411998265592,-0.6032043779767,8.69983772586725,9.04921802267018,9.19865708695442
Bruck 119,-1.20411998265592,-0.6032043779767,-0.103024404845924,7.0,7.39967372148104,8.10037054511756
Bruck 12,-1.80163234623317,-1.10266234189715,-0.003154348169183,9.0,9.10037054511756,9.45024910831936
Bruck 121,-1.30678232455307,-0.70472233322511,-0.103024404845924,8.0,8.30102999566398,8.55022835305509
Bruck 124,-0.903089986991943,-0.6032043779767,-0.003154348169183,7.35024801833416,7.8998205024271,8.25042000230889
Bruck 128,-1.40369233756113,-0.803445686996635,-0.203206639560298,8.19865708695442,8.45024910831936,8.74973631556906
Bruck 129,-1.50060235056919,-1.20411998265592,-0.403692337561129,8.65030752313194,9.0,9.19865708695442
Bruck 139,-1.70472233322511,-1.20411998265592,-0.403692337561129,8.10037054511756,8.39967372148104,8.69983772586725
Bruck 149,-1.40369233756113,-0.70472233322511,-0.103024404845924,7.39967372148104,8.10037054511756,8.35024801833416
Bruck 155,-1.50060235056919,-0.803445686996635,-0.403692337561129,8.35024801833416,8.65030752313194,9.10037054511756
Bruck 156,-1.80163234623317,-1.20411998265592,-0.903089986991943,7.0,7.0,7.10037054511756
Bruck 18,-2.10266234189715,-1.70472233322511,-1.0028666406516,9.19865708695442,9.69983772586725,9.85003325768977
Bruck 33,-1.50060235056919,-1.10266234189715,-0.203206639560298,7.39967372148104,8.04921802267018,8.35024801833416
Bruck 41,-2.10266234189715,-1.80163234623317,-1.10266234189715,9.14921911265538,9.69983772586725,9.8998205024271
Bruck 44,-0.303321792443566,-0.203206639560298,-0.003154348169183,10.0,10.1003705451176,10.1003705451176
Bruck 6,-2.10266234189715,-1.10266234189715,-0.70472233322511,7.10037054511756,7.25042000230889,7.80002935924413
Bruck 70,-2.10266234189715,-1.50060235056919,-0.903089986991943,9.19865708695442,9.74973631556906,9.8998205024271
Bruck 71,-0.6032043779767,-0.503325208904659,-0.203206639560298,7.39967372148104,8.35024801833416,8.55022835305509
Bruck 79,-2.00575232888909,-1.20411998265592,-0.503325208904659,7.0,7.4996870826184,7.94987770403688
Bruck 81,-1.80163234623317,-1.0028666406516,-0.503325208904659,7.0,7.19865708695442,7.69983772586725
Bruck 82,-0.6032043779767,-0.403692337561129,-0.003154348169183,7.30102999566398,7.39967372148104,7.8998205024271
Bruck 87,-1.90308998699194,-1.0028666406516,-0.003154348169183,8.4996870826184,8.69983772586725,9.04921802267018
Bruck 92,-2.00575232888909,-1.20411998265592,-0.203206639560298,7.0,7.74973631556906,8.14921911265538
Bruck 96,-1.70472233322511,-1.10266234189715,-0.503325208904659,8.4996870826184,8.8998205024271,9.10037054511756
Bruck 99,-1.80163234623317,-1.40369233756113,-0.803445686996635,9.0,9.14921911265538,9.35024801833416
Cl Kron 11,-1.90308998699194,-1.30678232455307,-0.303321792443566,9.19865708695442,9.74973631556906,9.8998205024271
Cl Kron 17,-1.61364186387778,-0.70472233322511,-0.003154348169183,8.8998205024271,9.10037054511756,9.19865708695442
Cl Kron 21,-1.70472233322511,-1.30678232455307,-0.503325208904659,9.19865708695442,9.74973631556906,9.94987770403687
Cl Kron 29,-1.30678232455307,-0.803445686996635,-0.203206639560298,8.10037054511756,8.35024801833416,8.55022835305509
Cl Kron 34,-1.50060235056919,-0.803445686996635,-0.303321792443566,8.39967372148104,8.65030752313194,8.94987770403687
Cl Kron 42,-1.0028666406516,-0.503325208904659,-0.203206639560298,7.0,7.25042000230889,7.39967372148104
Cl Kron 44,-1.20411998265592,-0.903089986991943,-0.403692337561129,9.4996870826184,10.0,10.1003705451176
Cl Kron 47,-2.00575232888909,-1.20411998265592,-0.70472233322511,7.04921802267018,7.14921911265538,7.45024910831936
Cl Kron 54,-0.70472233322511,-0.6032043779767,-0.303321792443566,7.39967372148104,8.39967372148104,8.65030752313194
Cl Kron 55,-1.80163234623317,-1.20411998265592,-0.303321792443566,8.39967372148104,8.65030752313194,8.94987770403687
Cl Kron 61,-1.20411998265592,-0.70472233322511,-0.203206639560298,7.45024910831936,8.10037054511756,8.45024910831936
Cl Kron 63,-1.80163234623317,-1.0028666406516,-0.103024404845924,8.35024801833416,8.59988307207369,8.94987770403687
Cl Kron 68,-2.10266234189715,-1.80163234623317,-0.303321792443566,7.10037054511756,7.94987770403688,8.25042000230889
Cl Lindsay 100,-1.90308998699194,-1.40369233756113,-0.203206639560298,9.14921911265538,9.65030752313194,9.80002935924414
Cl Lindsay 39,-1.40369233756113,-1.0028666406516,-0.803445686996635,7.0,7.0,7.14921911265538
Cl Lindsay 41,-2.10266234189715,-1.20411998265592,-0.103024404845924,7.30102999566398,8.04921802267018,8.39967372148104
Cl Lindsay 48,-2.10266234189715,-1.61364186387778,-0.903089986991943,7.14921911265538,7.65030752313194,7.8998205024271
Cl Lindsay 52,-1.50060235056919,-0.903089986991943,-0.303321792443566,8.14921911265538,8.39967372148104,8.65030752313194
Cl Lindsay 56,-1.50060235056919,-0.903089986991943,-0.403692337561129,7.04921802267018,7.19865708695442,7.55022835305509
Cl Lindsay 66,-2.00575232888909,-1.40369233756113,-0.6032043779767,7.10037054511756,7.59988307207369,7.85003325768977
HW11,-1.90308998699194,-1.30678232455307,-0.70472233322511,8.94987770403687,9.10037054511756,9.19865708695442
HW31,-1.10266234189715,-0.503325208904659,-0.003154348169183,9.39967372148104,9.65030752313194,10.0492180226702
HW37,-1.20411998265592,-0.503325208904659,-0.103024404845924,7.0,7.30102999566398,7.94987770403688
HW39,-1.20411998265592,-0.6032043779767,-0.103024404845924,7.4996870826184,8.30102999566398,8.55022835305509
HW40,-1.30678232455307,-0.803445686996635,-0.003154348169183,9.25042000230889,9.69983772586725,10.0
HW43,-1.50060235056919,-0.903089986991943,-0.203206639560298,7.8998205024271,8.19865708695442,8.4996870826184
HW46,-2.00575232888909,-1.50060235056919,-1.20411998265592,9.0,9.19865708695442,9.74973631556906
HW48,-2.10266234189715,-1.30678232455307,-0.503325208904659,7.30102999566398,7.94987770403688,8.35024801833416
HW52,-1.61364186387778,-0.803445686996635,-0.103024404845924,7.10037054511756,7.65030752313194,8.14921911265538
HW61,-1.61364186387778,-1.20411998265592,-0.403692337561129,8.10037054511756,8.35024801833416,8.65030752313194
HW64,-2.00575232888909,-1.0028666406516,-0.503325208904659,7.0,7.30102999566398,7.85003325768977
HW70,-0.803445686996635,-0.503325208904659,-0.003154348169183,7.39967372148104,8.0,8.30102999566398
HW78,-2.10266234189715,-2.10266234189715,-1.80163234623317,7.0,7.0,7.0
IC1611,-1.20411998265592,-0.6032043779767,-0.103024404845924,7.69983772586725,8.10037054511756,8.35024801833416
IC1624,-1.90308998699194,-1.20411998265592,-0.303321792443566,7.69983772586725,8.04921802267018,8.45024910831936
IC1626,-1.10266234189715,-0.403692337561129,-0.003154348169183,8.25042000230889,8.45024910831936,8.74973631556906
IC1641,-1.90308998699194,-1.30678232455307,-0.203206639560298,8.39967372148104,8.69983772586725,9.0
IC1655,-1.50060235056919,-0.903089986991943,-0.203206639560298,8.10037054511756,8.35024801833416,8.59988307207369
IC1660,-1.61364186387778,-1.10266234189715,-0.303321792443566,7.8998205024271,8.19865708695442,8.55022835305509
IC1662,-2.00575232888909,-1.10266234189715,-0.503325208904659,7.0,7.30102999566398,7.94987770403688
NGC152,-1.50060235056919,-1.0028666406516,-0.103024404845924,9.19865708695442,9.69983772586725,9.94987770403687
NGC176,-2.00575232888909,-1.20411998265592,-0.303321792443566,7.0,7.59988307207369,7.94987770403688
NGC231,-1.40369233756113,-0.903089986991943,-0.203206639560298,8.0,8.30102999566398,8.55022835305509
NGC256,-1.30678232455307,-0.70472233322511,-0.103024404845924,7.8998205024271,8.19865708695442,8.45024910831936
NGC265,-1.20411998265592,-0.70472233322511,-0.303321792443566,8.35024801833416,8.55022835305509,8.85003325768977
NGC269,-1.70472233322511,-1.30678232455307,-0.70472233322511,8.80002935924413,9.10037054511756,9.14921911265538
NGC294,-1.70472233322511,-1.30678232455307,-0.803445686996635,8.74973631556906,9.04921802267018,9.14921911265538
NGC306,-0.803445686996635,-0.203206639560298,-0.103024404845924,7.04921802267018,7.30102999566398,7.69983772586725
NGC330,-0.903089986991943,-0.403692337561129,-0.203206639560298,7.0,7.25042000230889,7.35024801833416
NGC361,-1.30678232455307,-1.0028666406516,-0.503325208904659,9.45024910831936,9.94987770403687,10.0492180226702
NGC411,-1.70472233322511,-1.20411998265592,-0.203206639560298,9.10037054511756,9.30102999566398,9.80002935924414
NGC422,-1.50060235056919,-1.10266234189715,-0.203206639560298,7.4996870826184,8.10037054511756,8.39967372148104
NoName_2,-2.10266234189715,-1.20411998265592,-0.803445686996635,7.0,7.14921911265538,7.35024801833416
NoName_33,-2.10266234189715,-1.90308998699194,-0.803445686996635,7.35024801833416,8.10037054511756,8.39967372148104
NoName_36,-2.10266234189715,-2.10266234189715,-1.0028666406516,7.19865708695442,7.80002935924413,7.94987770403688
NoName_7,-2.10266234189715,-1.61364186387778,-1.10266234189715,7.0,7.04921802267018,7.30102999566398
OGLE-CL SMC  288,-2.10266234189715,-1.0028666406516,-0.503325208904659,7.19865708695442,7.35024801833416,7.94987770403688
OGLE-CL SMC  290,-1.20411998265592,-0.403692337561129,-0.303321792443566,7.10037054511756,7.10037054511756,7.19865708695442
OGLE-CL SMC  291,-1.20411998265592,-0.903089986991943,-0.803445686996635,7.0,7.0,7.10037054511756
OGLE-CL SMC  311,-1.10266234189715,-0.6032043779767,-0.103024404845924,9.35024801833416,9.74973631556906,10.0492180226702
OGLE-CL SMC  320,-1.10266234189715,-0.803445686996635,-0.203206639560298,9.39967372148104,9.94987770403687,10.0492180226702
OGLE-CL SMC  324,-1.50060235056919,-0.303321792443566,-0.003154348169183,9.0,9.19865708695442,9.65030752313194
OGLE-CL SMC  325,-0.803445686996635,-0.103024404845924,-0.003154348169183,9.35024801833416,9.45024910831936,9.94987770403687
OGLE-CL SMC  332,-0.903089986991943,-0.003154348169183,-0.003154348169183,9.19865708695442,9.39967372148104,9.59988307207369
OGLE-CL SMC  339,-1.61364186387778,-1.20411998265592,-0.303321792443566,8.10037054511756,8.39967372148104,8.69983772586725
OGLE-CL SMC  340,-1.40369233756113,-1.0028666406516,-0.103024404845924,7.80002935924413,8.10037054511756,8.39967372148104
OGLE-CL SMC  341,-2.00575232888909,-1.30678232455307,-0.503325208904659,8.0,8.35024801833416,8.69983772586725
OGLE-CL SMC 220,-2.10266234189715,-1.40369233756113,-0.6032043779767,9.10037054511756,9.19865708695442,9.69983772586725
OGLE-CL SMC 238,-2.10266234189715,-1.10266234189715,-0.103024404845924,7.0,7.65030752313194,8.14921911265538
Sk158,-2.10266234189715,-2.10266234189715,-2.10266234189715,7.0,7.0,7.0
[BS95] 102,-2.00575232888909,-1.40369233756113,-0.403692337561129,8.59988307207369,8.80002935924413,9.04921802267018
[BS95] 131,-1.70472233322511,-1.30678232455307,-0.70472233322511,8.69983772586725,9.10037054511756,9.14921911265538
[BS95] 146,-2.00575232888909,-1.50060235056919,-1.10266234189715,8.94987770403687,9.10037054511756,9.14921911265538
[BS95] 16,-2.10266234189715,-1.70472233322511,-0.903089986991943,8.25042000230889,8.59988307207369,8.85003325768977
[BS95] 254,-1.90308998699194,-1.30678232455307,-1.10266234189715,7.0,7.0,7.10037054511756
[BS95] 259,-2.00575232888909,-1.10266234189715,-0.803445686996635,7.0,7.10037054511756,7.30102999566398
[BS95] 276,-1.40369233756113,-0.70472233322511,-0.103024404845924,8.30102999566398,8.4996870826184,8.85003325768977
[BS95] 277,-2.10266234189715,-1.10266234189715,-0.903089986991943,7.0,7.14921911265538,7.30102999566398
[BS95] 280,-0.70472233322511,-0.503325208904659,-0.003154348169183,7.39967372148104,8.10037054511756,8.45024910831936
[BS95] 41,-1.20411998265592,-0.6032043779767,-0.103024404845924,7.04921802267018,7.69983772586725,8.14921911265538
[H86] 114,-1.30678232455307,-0.70472233322511,-0.203206639560298,8.30102999566398,8.4996870826184,8.80002935924413
[H86] 117,-1.20411998265592,-0.70472233322511,-0.403692337561129,7.0,7.14921911265538,7.25042000230889
[H86] 128,-1.40369233756113,-0.6032043779767,-0.003154348169183,8.19865708695442,8.45024910831936,8.74973631556906
[H86] 129,-1.20411998265592,-0.70472233322511,-0.403692337561129,7.0,7.19865708695442,7.35024801833416
[H86] 136,-2.10266234189715,-1.50060235056919,-1.30678232455307,9.10037054511756,9.14921911265538,9.65030752313194
[H86] 145,-0.70472233322511,-0.503325208904659,-0.003154348169183,7.35024801833416,7.45024910831936,8.14921911265538
[H86] 148,-0.6032043779767,-0.303321792443566,-0.003154348169183,7.25042000230889,7.35024801833416,7.39967372148104
[H86] 150,-1.40369233756113,-0.803445686996635,-0.303321792443566,8.25042000230889,8.45024910831936,8.80002935924413
[H86] 151,-2.00575232888909,-1.50060235056919,-0.70472233322511,7.30102999566398,8.25042000230889,8.59988307207369
[H86] 155,-2.10266234189715,-1.50060235056919,-0.903089986991943,8.85003325768977,9.10037054511756,9.14921911265538
[H86] 156,-2.10266234189715,-1.0028666406516,-0.303321792443566,7.0,7.25042000230889,7.94987770403688
[H86] 160,-2.10266234189715,-1.10266234189715,-0.103024404845924,7.0,7.8998205024271,8.30102999566398
[H86] 167,-1.70472233322511,-1.0028666406516,-0.6032043779767,8.45024910831936,8.69983772586725,9.10037054511756
[H86] 171,-1.70472233322511,-1.40369233756113,-0.803445686996635,8.65030752313194,9.10037054511756,9.14921911265538
[H86] 174,-2.10266234189715,-1.50060235056919,-1.0028666406516,7.74973631556906,8.25042000230889,8.55022835305509
[H86] 175,-2.10266234189715,-1.30678232455307,-0.903089986991943,7.0,7.10037054511756,7.30102999566398
[H86] 177,-0.6032043779767,-0.403692337561129,-0.203206639560298,7.0,7.19865708695442,7.25042000230889
[H86] 190,-2.00575232888909,-1.20411998265592,-0.803445686996635,7.04921802267018,7.14921911265538,7.35024801833416
[H86] 212,-1.50060235056919,-0.70472233322511,-0.003154348169183,8.30102999566398,8.59988307207369,9.0
[H86] 40,-0.803445686996635,-0.503325208904659,-0.103024404845924,9.4996870826184,10.0,10.1003705451176
[H86] 62,-2.10266234189715,-1.80163234623317,-0.803445686996635,8.80002935924413,9.10037054511756,9.10037054511756
[H86] 68,-1.50060235056919,-1.0028666406516,-0.103024404845924,9.30102999566398,9.85003325768977,10.0
[H86] 74,-2.10266234189715,-1.20411998265592,-0.103024404845924,7.14921911265538,7.94987770403688,8.35024801833416
[H86] 79,-2.10266234189715,-1.40369233756113,-0.403692337561129,8.65030752313194,8.94987770403687,9.10037054511756
[H86] 90,-2.10266234189715,-1.40369233756113,-0.903089986991943,7.04921802267018,7.19865708695442,7.39967372148104
[H86] 91,-2.10266234189715,-1.80163234623317,-1.20411998265592,8.59988307207369,8.80002935924413,9.04921802267018
[H86] 97,-1.0028666406516,-0.6032043779767,-0.003154348169183,7.4996870826184,8.10037054511756,8.35024801833416
[RZ2005] 201,-2.10266234189715,-2.10266234189715,-2.10266234189715,7.0,7.0,7.0
